product_id,product_name,category,price,stock_level
1,Product_1,Toys,272.51,631
2,Product_2,Toys,259.12,469
3,Product_3,Clothing,101.83,104
4,Product_4,Clothing,293.59,541
5,Product_5,Sports,436.88,453
6,Product_6,Electronics,495.09,88
7,Product_7,Beauty,437.34,55
8,Product_8,Sports,109.08,939
9,Product_9,Beauty,64.18,463
10,Product_10,Clothing,316.08,197
11,Product_11,Home,18.08,37
12,Product_12,Beauty,78.55,313
13,Product_13,Home,366.54,259
14,Product_14,Toys,25.87,214
15,Product_15,Clothing,198.31,914
16,Product_16,Clothing,273.6,719
17,Product_17,Beauty,401.91,881
18,Product_18,Beauty,251.28,402
19,Product_19,Clothing,456.33,622
20,Product_20,Beauty,293.59,485
21,Product_21,Sports,47.47,410
22,Product_22,Sports,104.01,277
23,Product_23,Toys,74.73,722
24,Product_24,Electronics,174.67,488
25,Product_25,Beauty,294.1,714
26,Product_26,Toys,60.17,753
27,Product_27,Electronics,10.26,295
28,Product_28,Home,336.22,961
29,Product_29,Clothing,123.72,413
30,Product_30,Beauty,345.31,884
31,Product_31,Sports,451.46,590
32,Product_32,Clothing,420.56,570
33,Product_33,Clothing,330.72,950
34,Product_34,Beauty,91.32,882
35,Product_35,Electronics,125.62,493
36,Product_36,Home,88.42,421
37,Product_37,Sports,464.3,380
38,Product_38,Sports,286.14,78
39,Product_39,Clothing,44.0,734
40,Product_40,Electronics,50.06,175
41,Product_41,Toys,84.29,473
42,Product_42,Beauty,400.72,389
43,Product_43,Home,66.85,658
44,Product_44,Sports,16.56,669
45,Product_45,Home,103.0,850
46,Product_46,Sports,73.26,61
47,Product_47,Clothing,374.19,348
48,Product_48,Beauty,166.52,997
49,Product_49,Sports,367.33,814
50,Product_50,Beauty,356.29,249
51,Product_51,Toys,51.94,299
52,Product_52,Home,432.21,768
53,Product_53,Toys,243.55,162
54,Product_54,Beauty,475.21,125
55,Product_55,Clothing,458.27,838
56,Product_56,Clothing,436.68,56
57,Product_57,Beauty,195.2,226
58,Product_58,Clothing,91.69,298
59,Product_59,Toys,109.71,882
60,Product_60,Sports,22.24,801
61,Product_61,Beauty,452.67,279
62,Product_62,Electronics,455.98,216
63,Product_63,Electronics,120.39,139
64,Product_64,Toys,408.96,627
65,Product_65,Home,107.09,301
66,Product_66,Electronics,72.8,903
67,Product_67,Clothing,43.09,817
68,Product_68,Electronics,144.58,278
69,Product_69,Electronics,273.32,798
70,Product_70,Home,461.88,924
71,Product_71,Clothing,391.53,755
72,Product_72,Beauty,284.56,460
73,Product_73,Electronics,331.09,831
74,Product_74,Home,128.94,632
75,Product_75,Clothing,387.57,402
76,Product_76,Sports,325.22,224
77,Product_77,Clothing,106.35,182
78,Product_78,Beauty,363.66,83
79,Product_79,Toys,450.81,770
80,Product_80,Sports,165.47,50
81,Product_81,Toys,438.4,983
82,Product_82,Sports,231.93,734
83,Product_83,Beauty,126.61,804
84,Product_84,Toys,6.7,403
85,Product_85,Toys,12.02,452
86,Product_86,Sports,17.7,662
87,Product_87,Toys,413.97,193
88,Product_88,Sports,422.8,407
89,Product_89,Home,53.75,418
90,Product_90,Beauty,271.35,865
91,Product_91,Sports,188.71,153
92,Product_92,Sports,144.16,128
93,Product_93,Electronics,81.51,750
94,Product_94,Sports,242.6,883
95,Product_95,Sports,131.06,969
96,Product_96,Home,472.31,416
97,Product_97,Home,340.3,80
98,Product_98,Home,157.13,123
99,Product_99,Clothing,327.97,737
100,Product_100,Sports,72.06,590
